,code,name,mbrg,nprg,nav,targ,epsg,seg
2580,300276,三丰智能,-4.9212,-29.6622,2.0602,10.9018,-35.4472,1.8753
2581,603079,圣达生物,-10.1191,-29.7191,0.2131,18.7843,-29.6552,0.2131
2582,300449,汉邦高科,15.4927,-29.7953,4.2808,8.7287,-68.5714,4.2808
2583,002575,群兴玩具,-21.5042,-29.8141,1.4343,-3.8209,-29.7735,1.4343
2584,600593,大连圣亚,3.8771,-29.8528,47.3974,58.845,-21.9559,3.9213
2585,000752,西藏发展,-8.5393,-29.8828,2.1464,-1.5983,-51.6026,-0.66
2586,600673,东阳光科,8.882,-29.9122,0.6047,2.2791,10.0,1.0451
2587,603015,弘讯科技,37.3225,-30.0371,5.831,15.9254,-62.8571,4.7911
2588,300460,惠伦晶体,-11.1955,-30.5063,2.6069,1.4975,-37.037,2.6069
2589,300179,四方达,-17.9024,-30.5121,0.514,0.6862,-36.3543,0.6825
2590,002617,露笑科技,-21.1582,-30.5161,140.8825,77.1661,-60.8696,144.5368
2591,601857,中国石油,-6.2897,-30.5684,2.1379,0.1193,-78.9474,0.7925
2592,002315,焦点科技,38.3116,-30.6647,-0.7934,3.7021,-29.3594,-3.3678
2593,002679,福建金森,-30.7656,-31.0663,1.8731,0.9984,-33.3333,1.8846
2594,601158,重庆水务,-0.7673,-31.1082,-1.028,3.3158,-31.25,-1.3355
2595,300413,快乐购,15.0726,-31.1503,2.3995,-0.9234,-32.0,2.6398
2596,300290,荣科科技,-7.2463,-31.2783,3.383,3.9193,-40.949,3.1341
2597,600763,通策医疗,15.2695,-31.3979,0.5679,-3.3024,-30.0,-0.5384
2598,600600,青岛啤酒,-5.5305,-31.4101,4.4113,5.5317,-39.1167,-0.8756
2599,000555,神州信息,19.3875,-31.4155,41.7108,28.848,-30.9686,41.6192
2600,002391,长青股份,0.6597,-31.4925,1.8275,12.3262,-34.7826,1.8795
2601,000628,高新发展,-37.1025,-31.498,5.066,-12.2753,-43.3735,4.3098
2602,600381,青海春天,-49.4802,-31.5069,13.9562,4.6264,-35.7143,13.9597
2603,002443,金洲管道,-0.1415,-31.5732,0.4639,19.1088,-33.3333,0.5449
2604,603616,韩建河山,14.6455,-31.6016,2.5049,20.6945,-72.5599,0.8175
2605,000027,深圳能源,1.6903,-31.6402,-0.1617,4.813,-24.4444,-0.4758
2606,002333,罗普斯金,-9.5351,-31.682,6.1613,8.3977,-65.8537,6.1613
2607,600869,智慧能源,4.5407,-31.7287,35.0313,3.4032,-37.2115,35.3127
2608,600774,汉商集团,-3.544,-31.7487,-0.3083,3.4649,11.1667,0.8182
2609,600313,农发种业,17.0031,-31.7757,1.1453,9.4401,-81.5213,-2.0462
2610,601601,中国太保,,-31.8993,-0.6773,10.4833,-32.1429,-1.179
2611,601211,国泰君安,,-31.997,8.9682,-9.3747,-45.2489,4.8676
2612,600291,西水股份,52.7947,-32.0116,24.7079,76.8464,-92.6582,8.6156
2613,002399,海普瑞,-1.3684,-32.0308,-8.0122,6.1232,-56.3328,-8.577
2614,603028,赛福天,-5.382,-32.0386,49.9496,15.4229,-46.4286,49.9496
2615,601878,浙商证券,,-32.3462,13.213,-3.1587,-32.7869,13.2784
2616,600781,辅仁药业,7.2656,-32.4496,2.9035,7.9262,-37.5,4.2051
2617,603123,翠微股份,-6.621,-32.671,1.7869,4.8422,-34.375,1.8106
2618,002095,生意宝,83.664,-32.9618,108.0771,100.9165,-28.5714,66.1184
2619,000403,ST生化,13.4262,-33.6915,4.0766,-1.738,-29.3929,10.7694
2620,600580,卧龙电气,-5.9079,-33.7543,12.1204,14.3383,-38.6868,32.2271
2621,002651,利君股份,-19.3875,-33.7695,2.1553,-0.47,-28.5714,2.1553
2622,000880,潍柴重机,-28.3751,-33.7892,1.7144,-9.0126,-36.3636,1.6608
2623,601198,东兴证券,,-33.8106,35.11,-0.7486,-37.5592,34.8431
2624,000100,TCL集团,1.8111,-33.8225,21.5718,31.6603,-38.7202,-5.9695
2625,300538,同益股份,-1.9128,-33.9222,104.7976,43.795,-40.5941,104.7976
2626,601369,陕鼓动力,-14.5529,-33.993,-0.9538,0.9629,-31.8182,-0.7968
2627,000899,赣能股份,-14.7327,-34.1694,81.7589,26.6752,-55.0562,81.7589
2628,000685,中山公用,18.8844,-34.2316,4.2188,9.5622,-38.0952,4.243
2629,600865,百大集团,-2.9216,-34.2693,15.4765,16.0118,-32.4324,15.4765
2630,603958,哈森股份,-13.2099,-34.4865,79.8578,21.3036,-42.1341,82.6524
2631,300540,深冷股份,-32.1872,-34.5371,112.6548,23.8483,-42.5743,115.0202
2632,600617,国新能源,3.1898,-34.6567,7.3958,24.3322,-35.9094,5.4549
2633,600207,安彩高科,5.8239,-34.7222,121.546,1.4821,-53.7037,139.3064
2634,002012,凯恩股份,5.61,-34.7427,1.4476,7.6821,-50.0,0.7418
2635,600020,中原高速,-13.3375,-34.8821,1.206,2.0056,-58.9633,1.2171
2636,002024,苏宁云商,9.6185,-34.9068,119.0191,55.7379,-33.3333,115.5649
2637,002251,步步高,0.1216,-34.9199,28.1472,18.4651,-39.3024,25.3473
2638,300084,海默科技,-30.0553,-34.9905,67.5134,42.6468,-36.1371,67.9419
2639,002231,奥维通信,23.0034,-35.0467,2.2513,2.813,-18.1452,3.0433
2640,000839,中信国安,39.781,-35.1533,-2.7033,34.794,-73.818,-2.2363
2641,600827,百联股份,-4.3499,-35.2704,3.6977,7.9887,-31.0811,9.5535
2642,000025,特力A,6.7541,-35.3786,3.4086,1.7399,-40.5072,3.1323
2643,600803,新奥股份,13.013,-35.4867,6.8673,61.5388,-35.3659,6.7248
2644,600343,航天动力,19.9757,-35.5008,-0.8992,6.7543,-40.545,-1.3382
2645,300398,飞凯材料,-9.4967,-35.6329,6.4572,14.8294,-35.6436,6.4489
2646,300436,广生堂,1.2816,-35.8295,6.3878,16.6417,-49.3453,6.3878
2647,300472,新元科技,2.2451,-35.9116,3.2029,21.9933,-55.814,2.8963
2648,002339,积成电子,10.5655,-36.0197,5.0652,24.5839,-44.7368,3.8146
2649,002692,睿康股份,-17.0242,-36.0213,-2.3828,-12.9239,-67.6778,2.9992
2650,300153,科泰电源,-0.2743,-36.0473,-3.0497,1.4661,15.3846,1.7022
2651,600108,亚盛集团,-5.5744,-36.0909,-0.342,2.3181,-38.6076,-0.3772
2652,002649,博彦科技,12.5667,-36.1053,8.0786,12.5822,-35.7798,8.1392
2653,300483,沃施股份,-16.6951,-36.3059,2.0146,-7.9984,-44.186,1.8899
2654,000623,吉林敖东,17.2153,-36.3586,7.3389,2.5536,-34.8276,7.2524
2655,000958,东方能源,-7.0135,-36.3823,11.4668,0.0047,-37.037,11.6261
2656,600184,光电股份,-19.4941,-36.4426,0.014,-7.5982,-45.4545,-0.0264
2657,002397,梦洁股份,-4.6697,-36.4561,9.2393,26.1982,-39.1304,3.2572
2658,000977,浪潮信息,25.1383,-36.5728,38.995,16.1111,-38.432,39.2537
2659,000783,长江证券,,-36.5873,51.2121,7.4981,-40.5405,51.7167
2660,600303,曙光股份,-15.6854,-36.6937,17.2973,-7.7864,-41.1765,18.357
2661,601901,方正证券,,-36.9934,1.892,-1.3511,-36.7347,1.3476
2662,002890,弘宇股份,-18.8713,-37.0426,10.7308,6.2525,-36.6667,10.7308
2663,600256,广汇能源,-13.0749,-37.1371,2.4033,6.0234,-17.2269,2.3603
2664,300386,飞天诚信,-2.4314,-37.1548,4.2678,3.3539,-67.0455,4.639
2665,000700,模塑科技,1.743,-37.1903,28.6423,30.2043,-68.8995,28.6423
2666,300103,达刚路机,-3.1362,-37.205,1.8837,-1.2783,-37.1766,1.8837
2667,002539,云图控股,4.0144,-37.3164,2.2405,1.767,-39.1304,1.9824
2668,603315,福鞍股份,-17.8576,-37.6793,2.2564,1.2096,-71.6667,2.2564
2669,000776,广发证券,,-38.2229,1.9199,-14.1484,-43.8503,1.3041
2670,002698,博实股份,-12.4944,-38.3624,7.8007,9.6494,-38.4615,4.4271
2671,002197,证通电子,59.2905,-38.3858,122.8866,61.4074,-36.8421,126.906
2672,002168,深圳惠程,37.8507,-38.395,16.6922,47.1862,-47.0588,16.6922
2673,300155,安居宝,1.7387,-38.4064,0.8717,5.2149,-50.0,-0.1438
2674,300435,中泰股份,-27.094,-38.4361,9.136,9.8988,-80.4878,9.136
2675,300171,东富龙,-14.6391,-38.439,1.7578,3.3431,-40.3226,1.8176
2676,603699,纽威股份,-4.8573,-38.4888,1.436,2.0344,-36.9565,1.7908
2677,000543,皖能电力,-5.8796,-38.5023,13.5703,18.905,-22.4806,20.9649
2678,600011,华能国际,-11.7068,-38.5389,0.8611,3.2322,-38.9474,2.6603
2679,600017,日照港,-2.3083,-38.58,1.9066,6.7103,-40.0,1.7549
2680,601991,大唐发电,-4.4691,-38.8285,-7.508,-23.1224,-193.4123,-11.7822
2681,300012,华测检测,28.2975,-38.9934,68.5757,65.3532,-72.3404,68.0829
2682,002187,广百股份,-10.9637,-39.2236,1.3973,-8.4229,-36.9863,1.618
2683,600192,长城电工,0.6057,-39.5367,6.432,-0.5356,-44.869,2.1275
2684,601688,华泰证券,,-39.6227,5.0674,-11.3041,-46.7907,4.4223
2685,600601,方正科技,1.5047,-39.6419,2.0901,11.5695,-40.3194,1.9376
2686,600649,城投控股,18.7989,-39.875,13.8759,1.7828,-46.281,11.4488
2687,601117,中国化学,-16.4587,-40.1181,4.7885,2.6151,-37.931,5.0915
2688,600378,天科股份,-17.3275,-40.1983,-0.6691,-0.4303,-40.0,1.6427
2689,000159,国际实业,-23.0288,-40.2984,1.0368,5.6716,-37.1134,1.1687
2690,600310,桂东电力,45.174,-40.4455,0.2495,19.0213,-44.2854,-0.5479
2691,000023,深天地A,-2.6829,-40.57,2.0272,-3.3145,-62.7726,0.8326
2692,002689,远大智能,-22.1952,-40.6648,5.0749,-3.3849,-38.7854,5.1255
2693,000550,江铃汽车,8.5864,-40.685,3.5731,16.356,-40.4669,3.5731
2694,002116,中国海诚,-4.6922,-41.1085,4.9476,7.7702,-41.0714,4.9476
2695,002546,新联电子,-24.8446,-41.1564,93.4866,71.8351,-82.2581,95.592
2696,600884,杉杉股份,27.2522,-41.2604,69.519,43.0323,-75.0309,69.675
2697,601099,太平洋,,-41.2974,57.9473,18.3988,-68.8474,59.6394
2698,002254,泰和新材,-1.1057,-41.4655,2.5044,1.5987,-37.5,3.054
2699,603980,吉华集团,-25.9273,-41.6865,10.0323,14.6659,-42.7887,9.305
2700,300391,康跃科技,22.8054,-41.8308,-0.284,7.6973,0.0,0.2458
2701,000836,鑫茂科技,15.6722,-41.9861,3.4945,-22.3413,-89.0377,2.906
2702,600578,京能电力,2.2084,-42.0062,22.7004,38.927,-50.8772,28.4285
2703,000750,国海证券,,-42.1081,3.727,29.4007,-66.1972,3.7689
2704,000576,广东甘化,18.8519,-42.2513,8.4944,-19.4894,-42.5,8.5506
2705,300086,康芝药业,15.0619,-42.2625,1.6843,4.7657,-32.4111,2.1848
2706,002761,多喜爱,12.3453,-42.3272,2.5995,-1.8503,-48.5714,2.5995
2707,300217,东方电热,-1.3252,-42.3905,9.2945,18.1467,-80.8612,0.285
2708,601336,新华保险,,-42.5366,2.2199,5.8467,-42.7536,2.2184
2709,002569,步森股份,-8.1529,-42.6159,1.2579,-8.3664,-37.5,1.2726
2710,002478,常宝股份,-24.555,-42.6198,1.6826,-0.4007,-48.0769,1.3011
2711,601108,财通证券,,-42.6419,18.4288,-15.4146,,18.4288
2712,002375,亚厦股份,-0.3531,-42.7047,3.2219,1.6698,-44.186,3.357
2713,600496,精工钢构,-15.7463,-42.7104,6.4924,1.9464,-42.8233,6.5013
2714,300333,兆日科技,-4.2847,-42.8415,0.7654,0.6821,-54.0759,0.7696
2715,002797,第一创业,,-43.1727,38.7158,-4.7281,-48.0769,40.026
2716,600791,京能置业,-8.1341,-43.2135,-2.2111,-3.8346,-41.1765,2.4177
2717,002556,辉隆股份,-9.8813,-43.2256,2.4122,15.5944,-59.854,2.6433
2718,002673,西部证券,,-43.4315,2.3161,-6.9588,-43.9928,2.219
2719,600399,抚顺特钢,2.6299,-43.4577,3.4251,-4.9634,-63.2302,3.4251
2720,300257,开山股份,5.4748,-43.4677,3.8487,19.0314,-42.8571,3.9044
2721,603789,星光农机,-10.9686,-43.4904,7.5452,38.0408,-61.6894,3.5316
2722,300227,光韵达,38.3861,-43.5395,3.2105,14.2003,-37.3871,4.025
2723,300328,宜安科技,1.4047,-43.5882,14.6108,22.66,-68.375,8.5147
2724,300423,鲁亿通,-25.734,-43.7263,3.9563,5.5919,-55.7692,3.9563
2725,002922,伊戈尔,10.2903,-43.877,2.6988,7.7852,-49.2958,2.7611
2726,300465,高伟达,3.6287,-43.9482,40.1059,96.1053,-84.5714,40.1059
2727,601006,大秦铁路,-15.051,-44.0726,1.0637,7.7996,-43.5294,0.803
2728,603988,中电电机,-15.3991,-44.1418,1.6187,3.6499,-43.3962,1.6187
2729,300101,振芯科技,-18.4194,-44.2005,3.0526,-15.4538,-48.5714,1.4737
2730,603456,九洲药业,14.4454,-44.2266,2.0286,-10.0868,-73.9583,1.7628
2731,601628,中国人寿,,-44.3402,-5.6914,10.1554,-45.9016,-5.8516
2732,601555,东吴证券,,-44.4682,22.3064,11.0282,-50.0,22.2931
2733,002034,旺能环境,-8.8756,-44.5199,71.5036,36.6176,-57.4468,75.064
2734,600526,菲达环保,9.0201,-44.5653,0.1227,15.9048,-52.9412,-0.4044
2735,000042,中洲控股,60.7773,-44.5944,4.3617,18.4401,-52.7396,4.8072
2736,603698,航天工程,-15.945,-44.6346,3.4267,-13.2393,-45.2055,3.4267
2737,000519,中兵红箭,144.3063,-44.9284,75.9066,98.4341,-54.281,76.0008
2738,600098,广州发展,4.2218,-44.9571,0.3697,1.308,-48.6396,1.1084
2739,600109,国金证券,,-45.1464,6.2877,-14.8902,-46.4419,6.1812
2740,600061,国投资本,-77.6376,-45.1613,4.1975,-9.6228,-48.1203,4.127
2741,600655,豫园股份,-10.8733,-45.2856,29.8409,35.1102,-40.7473,32.954
2742,000014,沙河股份,50.2267,-45.4928,2.801,-13.6696,-46.0015,2.9555
2743,600776,东方通信,-44.4663,-45.5093,0.7024,3.4762,-46.0389,0.69
2744,600405,动力源,14.3607,-45.5278,7.4212,17.6799,-47.0085,7.4127
2745,000637,茂化实华,-3.4798,-45.5993,-0.3562,0.6324,-29.4118,-0.4217
2746,603083,剑桥科技,-24.4433,-46.0082,58.392,21.8298,-49.7207,58.392
2747,600444,国机通用,-7.9247,-46.0373,3.8605,1.7079,-50.0,4.7102
2748,600030,中信证券,,-46.066,2.8585,-3.0302,-49.7076,2.5573
2749,600759,洲际油气,-4.3373,-46.0906,12.644,22.4057,-33.5664,6.5044
2750,002663,普邦股份,11.7527,-46.1731,5.8468,19.5995,-50.0,3.4486
2751,002112,三变科技,-47.8215,-46.2482,4.336,-14.2174,-40.0,4.336
2752,000882,华联股份,-14.6629,-46.2832,-6.0886,-21.0104,-47.4798,1.7323
2753,002054,德美化工,1.7447,-46.4468,3.7574,18.2517,-52.0548,1.6509
2754,002908,德生科技,-21.1794,-46.4846,10.2297,-4.4313,-46.5445,10.237
2755,300139,晓程科技,0.5055,-46.5154,2.8673,1.2299,-23.0769,3.5714
2756,300096,易联众,37.5767,-46.6461,2.9245,53.201,-50.0,0.5093
2757,601375,中原证券,,-46.7531,30.0831,-3.0411,-55.102,29.6577
2758,600837,海通证券,,-46.9726,4.3024,-2.7033,-52.7027,2.2616
2759,000430,张家界,-12.2535,-47.1372,10.8385,134.208,-47.2222,10.4074
2760,600499,科达洁能,21.8939,-47.2813,-5.0,0.1054,-72.1141,-1.4891
2761,000937,冀中能源,8.7632,-47.3303,0.6449,6.8993,-30.7229,1.1824
2762,002521,齐峰新材,14.9689,-47.4529,1.5906,3.0761,-50.8475,1.5906
2763,601881,中国银河,,-47.4983,1.9292,-18.2185,-51.3514,1.8888
2764,600292,远达环保,-7.774,-47.5606,1.1862,1.6013,-48.6486,0.6961
2765,002235,安妮股份,-1.1779,-47.7077,509.0006,313.6757,-34.4086,552.3367
2766,601377,兴业证券,,-47.9074,77.82,19.9588,-61.5548,71.1705
2767,600586,金晶科技,0.9772,-47.9161,0.7984,-2.8058,35.7143,1.0519
2768,603000,人民网,-10.7785,-48.152,0.8856,2.6575,-60.0,1.4587
2769,002683,宏大爆破,6.8794,-48.1524,29.4634,32.5349,-50.0,40.9147
2770,300583,赛托生物,-14.9545,-48.163,19.0161,11.6849,-46.1538,21.1438
2771,000099,中信海直,-9.1108,-48.2926,2.2031,-1.3819,-49.9106,2.0513
2772,002357,富临运业,-7.825,-48.4823,4.715,2.1966,-47.2087,4.8474
2773,300289,利德曼,-21.7529,-48.5582,6.0945,0.2507,-57.5,4.6095
2774,002076,雪莱特,1.4698,-48.9289,1.7954,16.9903,-31.6181,2.8097
2775,600894,广日股份,-2.037,-49.0784,7.2329,3.1667,-50.1925,7.1419
2776,000728,国元证券,,-49.1673,4.0976,-1.1876,-49.2958,4.0555
2777,000729,燕京啤酒,-7.697,-49.1828,-0.0955,0.068,-46.89,0.8921
2778,000686,东北证券,,-49.405,40.3512,1.5554,-56.7164,36.8367
2779,600130,波导股份,66.8623,-49.4812,3.1654,3.9965,-50.0,3.1654
2780,300016,北陆药业,1.5118,-49.8479,-3.3172,-8.9453,-54.5455,1.1818
2781,002170,芭田股份,-7.306,-49.8542,8.8238,7.5628,-44.5593,7.7967
2782,603858,步长制药,5.7076,-49.9134,75.1246,18.4679,-50.443,76.2539
2783,000979,中弘股份,245.0921,-49.9894,73.5021,65.8418,-50.0,67.8064
2784,300300,汉鼎宇佑,-39.8224,-50.0723,175.7947,117.5504,-57.1429,176.7582
2785,600999,招商证券,,-50.4305,23.7101,-16.6625,-51.7038,23.7331
2786,002457,青龙管业,-3.2999,-50.9548,1.7754,17.7883,-57.1429,0.9377
2787,600267,海正药业,11.018,-51.0273,-1.5434,8.2602,-1100.0,-2.3761
2788,600863,内蒙华电,-15.1765,-51.176,-1.4793,3.8419,-50.0,0.005
2789,300147,香雪制药,27.1393,-51.5801,3.9023,71.7266,-64.2857,-0.3254
2790,600862,中航高科,46.4727,-52.2976,1.2617,-12.0864,-78.2609,1.4397
2791,002305,南国置业,-4.976,-52.3138,56.2163,8.943,28.436,54.85
2792,600638,新黄浦,-5.0486,-52.5556,5.63,12.4988,-54.9505,0.8948
2793,600744,华银电力,-13.5177,-53.2698,4.5243,-2.6847,-52.1739,4.7546
2794,603005,晶方科技,-10.9998,-53.4291,1.6082,-3.1825,-54.0,1.6082
2795,002140,东华科技,-53.9502,-53.8449,3.1464,1.7888,-55.0,3.1102
2796,300234,开尔新材,-13.9413,-54.0223,72.507,35.409,-60.0,71.885
2797,002660,茂硕电源,40.2059,-55.0467,3.8691,22.2343,-116.6667,-1.2524
2798,600110,诺德股份,15.9715,-55.2002,20.6744,-0.8384,-81.7025,0.2122
2799,000166,申万宏源,,-55.5191,4.2561,-17.4117,-67.0732,4.1217
2800,300005,探路者,-24.4185,-55.609,82.917,38.212,-42.5375,95.1568
2801,600091,ST明科,28.2068,-55.6224,1.7176,-0.2189,-70.0,1.7176
2802,600027,华电国际,-10.7987,-55.8603,0.9568,1.6727,-59.7387,0.5914
2803,002099,海翔药业,-1.243,-55.9246,33.5202,42.9505,-78.8732,32.9699
2804,300399,京天利,55.0744,-56.068,3.1472,11.7334,-54.5455,2.0705
2805,600185,格力地产,22.6661,-56.2626,85.7171,27.96,-86.0759,87.0055
2806,600481,双良节能,-35.3636,-56.5019,-3.3244,-0.4731,-53.696,-0.1085
2807,000009,中国宝安,31.7839,-56.5708,23.4013,19.3654,-78.0,0.0116
2808,300479,神思电子,-20.0061,-56.6201,0.5772,1.9386,-81.8592,-0.8371
2809,002419,天虹股份,-0.7077,-56.653,1.5339,6.2918,-56.9536,1.4833
2810,002334,英威腾,22.2104,-56.7936,10.3936,26.9137,-55.1658,4.8184
2811,603002,宏昌电子,-4.3142,-57.121,4.9998,12.3895,-60.0,4.9998
2812,600084,中葡股份,-12.7026,-57.1428,0.8657,-7.8708,-18.1159,-0.6551
2813,600500,中化国际,-7.0611,-57.2069,2.2028,23.98,-86.9565,-1.1833
2814,002451,摩恩电气,-13.1454,-57.5282,-4.1334,-2.5485,-33.3333,-1.2836
2815,300011,鼎汉技术,-16.6515,-57.6158,4.5103,6.294,-58.004,4.5142
2816,002178,延华智能,-1.5507,-57.7225,1.0798,8.6504,-60.0,0.7167
2817,600222,太龙药业,-6.298,-57.9344,0.0378,0.4269,-30.0,0.2712
2818,002250,联化科技,-22.6678,-58.2397,5.0812,-5.4229,-58.4416,5.1019
2819,000966,长源电力,-12.1472,-58.3233,6.0276,-4.1421,-79.0619,8.0638
2820,600083,博信股份,-20.1394,-58.987,12.5706,10.2466,-73.4694,6.2346
2821,002104,恒宝股份,-25.667,-59.1737,6.1305,5.8989,-61.3208,5.0596
2822,601788,光大证券,,-60.2847,14.6453,-9.8621,-65.3882,16.5827
2823,002719,麦趣尔,8.0398,-60.5439,1.769,-5.2348,-60.3235,1.769
2824,600939,重庆建工,-6.25,-60.9353,2.0937,4.5371,-62.5,1.7366
2825,600190,锦州港,41.3791,-61.3007,0.0792,1.9517,-56.9959,0.2679
2826,300059,东方财富,-57.2281,-61.4591,56.9219,13.7038,-81.1049,56.9908
2827,000792,盐湖股份,-4.7608,-61.4888,7.7161,2.7662,-47.7234,7.0428
2828,600583,海油工程,-25.9841,-61.5012,0.7693,-5.1892,-61.039,0.779
2829,600128,弘业股份,-21.1109,-61.7672,-0.0416,4.9954,-65.4491,0.2284
2830,600640,号百控股,-24.3151,-61.9359,0.1155,3.5029,-61.3426,0.1552
2831,000712,锦龙股份,9.8606,-61.9434,7.2367,31.7284,-59.8039,8.1863
2832,000911,南宁糖业,14.351,-62.1564,-2.4007,18.1542,-68.4211,0.1972
2833,002039,黔源电力,-28.9574,-62.171,-2.9085,-4.0795,-63.9453,-1.0046
2834,603283,赛腾股份,-17.5735,-62.1802,27.2999,43.1948,-62.2642,27.2999
2835,300243,瑞丰高材,8.531,-62.3517,2.9844,-30.6002,-60.8696,2.9844
2836,600410,华胜天成,0.1471,-62.3923,86.1822,48.9493,-53.4483,103.0437
2837,002330,得利斯,1.5861,-62.7233,0.7015,3.1972,-60.0,0.7538
2838,000043,中航地产,14.5673,-62.9595,0.6919,-5.0165,-59.7739,3.156
2839,002618,丹邦科技,-35.3861,-63.227,1.0973,-0.623,-81.0811,1.0973
2840,300467,迅游科技,-8.0667,-63.4391,19.0863,50.3416,-36.8421,23.7637
2841,600428,中远海特,-13.9951,-63.5485,39.6887,18.6538,-72.093,40.518
2842,300390,天华超净,28.4396,-63.7184,-0.7797,4.5857,-87.5,-1.37
2843,300280,南通锻压,1.8114,-63.7279,-0.2703,1.7679,-64.3585,0.0127
2844,002089,新海宜,9.1058,-63.8701,1.7677,10.1528,-80.0,0.5458
2845,600793,宜宾纸业,3150.2225,-64.1953,6.3488,10.4796,-64.1756,6.3488
2846,002500,山西证券,,-64.3859,-1.4473,-0.2552,-70.1754,-2.4524
2847,002760,凤形股份,-26.4157,-64.6136,-0.1347,2.7806,-68.4211,-0.1347
2848,300332,天壕环境,77.0685,-64.9872,51.5119,83.4883,-80.4878,47.4574
2849,603299,井神股份,5.1175,-65.0134,-0.2052,-1.6984,-68.8459,-0.0876
2850,002691,冀凯股份,-19.6384,-65.2411,1.0379,-8.0894,-66.6667,1.0379
2851,002325,洪涛股份,-4.2981,-65.3107,6.4707,36.5039,-69.4444,6.8362
2852,600469,风神股份,15.2143,-65.8011,-17.4384,12.4841,-77.2382,-17.4384
2853,300111,向日葵,-12.1387,-65.8241,2.7612,-8.9307,-62.5,2.7802
2854,002031,巨轮智能,-17.1777,-66.4068,-0.7993,8.8463,-91.8934,-1.2008
2855,600199,金种子酒,-16.894,-66.5023,0.0206,-1.1509,-66.6667,-0.0025
2856,002177,御银股份,-29.7229,-66.5265,1.4114,-6.2504,-67.1053,1.4114
2857,600251,冠农股份,0.3794,-66.587,-1.4256,-1.4024,-79.8324,-1.6957
2858,600587,新华医疗,10.7228,-66.7122,1.2805,15.7301,-86.9565,0.4451
2859,002485,希努尔,-31.2696,-66.9325,0.3794,-11.1293,-66.9972,0.3794
2860,600385,山东金泰,-54.6073,-67.0104,15.6562,-19.5229,-50.0,16.9119
2861,600958,东方证券,,-67.0926,15.7229,2.171,-71.9178,15.804
2862,002736,国信证券,,-67.3361,-2.8922,-21.0038,-67.0588,-2.9716
2863,600909,华安证券,,-67.5938,77.9506,-9.0131,-68.1818,76.6269
2864,600785,新华百货,-4.795,-67.5944,1.9052,2.2836,-54.0984,3.3928
2865,300211,亿通科技,-3.2016,-67.6448,0.3782,-1.7542,-83.0393,0.3782
2866,000039,中集集团,-12.9063,-67.6498,10.2548,16.7207,-80.5556,2.609
2867,300032,金龙机电,11.2861,-67.8149,119.1257,64.956,-60.4167,119.0672
2868,002524,光正集团,-10.0668,-68.0447,-22.8152,-15.8158,0.0,-5.7486
2869,300261,雅本化学,5.4855,-68.2912,39.1226,20.0571,-80.5128,40.3105
2870,002420,毅昌股份,54.8482,-68.4005,0.9795,2.3438,-58.3333,0.9642
2871,002096,南岭民爆,21.0526,-68.4603,-12.4102,20.5543,-68.9655,-10.6344
2872,002623,亚玛顿,27.809,-68.55,0.4198,60.3803,-67.6471,0.4151
2873,000893,东凌国际,-78.4836,-68.7147,0.3884,-18.5847,-66.6667,0.5154
2874,002184,海得控制,0.363,-69.1084,33.8012,11.1961,-83.6112,36.5264
2875,002381,双箭股份,12.3271,-69.1895,45.3683,59.1272,-56.6667,35.4753
2876,000931,中关村,37.155,-70.6029,22.328,13.5814,-81.9116,9.5827
2877,600025,华能水电,-10.8698,-70.978,2.1706,3.5042,-78.5714,1.9144
2878,000833,贵糖股份,3.2681,-71.2004,-0.191,0.3984,-72.7273,-0.191
2879,600769,祥龙电业,7.5672,-71.6776,4.0985,2.2973,-75.0,4.2143
2880,601890,亚星锚链,-31.8335,-71.788,-0.3446,-1.0899,-69.5723,-0.1235
2881,000702,正虹科技,-6.5982,-72.0802,-1.2083,1.8564,-58.4699,-1.1754
2882,000539,粤电力A,-11.8283,-72.2241,-2.9304,-1.7282,-70.9677,-1.5818
2883,000677,恒天海龙,-76.5229,-72.338,2.5948,2.0333,-91.7981,1.6997
2884,601326,秦港股份,-28.7216,-72.4023,-2.8775,-3.2374,-74.0741,-3.2104
2885,002481,双塔食品,48.4351,-72.7425,1.4726,6.061,-66.6667,1.7196
2886,600495,晋西车轴,-52.1787,-73.2473,-0.1131,-4.9378,-75.0,-0.1131
2887,300345,红宇新材,-20.6904,-73.852,0.2021,2.4646,-73.75,-0.2911
2888,600630,龙头股份,-0.3127,-74.0684,0.8949,7.5412,-73.6842,0.0157
2889,600369,西南证券,,-74.2543,0.3963,-1.045,-74.6032,-0.0866
2890,002201,九鼎新材,15.3752,-74.5229,0.0963,13.3095,-71.4286,0.1956
2891,600851,海欣股份,-3.8039,-74.6193,-9.6634,-10.1974,-42.8681,-9.341
2892,002377,国创高新,-56.1406,-74.645,-1.3688,-17.488,-85.7143,1.4634
2893,000819,岳阳兴长,-8.0753,-75.447,0.4188,1.0404,-40.6091,3.2031
2894,600006,东风汽车,-5.0794,-75.4936,-9.1027,6.3636,-36.4692,1.8248
2895,002755,东方新星,-35.8787,-75.591,0.2081,-3.6081,-76.1905,0.2081
2896,300354,东华测试,13.6714,-75.7723,1.4112,4.0633,-75.7627,1.4112
2897,601777,力帆股份,-11.3287,-75.9838,-1.4668,16.0331,-78.7879,-1.9988
2898,601101,昊华能源,-22.3469,-76.6834,1.2777,2.1288,-120.0,1.3446
